OTU	C1_WGSerr_r0.sorted.bam	C18_WGSerr_r0.sorted.bam	C19_WGSerr_r0.sorted.bam	C2_WGSerr_r0.sorted.bam	C20_WGSerr_r0.sorted.bam	C3_WGSerr_r0.sorted.bam	C4_WGSerr_r0.sorted.bam	C5_WGSerr_r0.sorted.bam	C6_WGSerr_r0.sorted.bam	C7_WGSerr_r0.sorted.bam	C8_WGSerr_r0.sorted.bam	C10_WGSerr_r0.sorted.bam	C9_WGSerr_r0.sorted.bam	C11_WGSerr_r0.sorted.bam	C12_WGSerr_r0.sorted.bam	C13_WGSerr_r0.sorted.bam	C14_WGSerr_r0.sorted.bam	C15_WGSerr_r0.sorted.bam	C16_WGSerr_r0.sorted.bam	C17_WGSerr_r0.sorted.bam
GCF_000017745.1_ASM1774v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000027125.1_ASM2712v1_genomic.fna	0	0.002002	0	0	0	0	0.000165	0	0	0	0	0	0	0.001312	0	0	0	2.2e-05	0.001614	0.000238
GCF_000158395.1_ASM15839v1_genomic.fna	0	0	0	0	0	0	0	0.002819	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000163175.1_ASM16317v1_genomic.fna	0	0	0	0	5.5e-05	0	0	0.00179	0	0.001828	0	0	0	0	0.004713	0	0	0	0.002301	0
GCF_000163195.1_ASM16319v1_genomic.fna	0	0	0	0	0.004867	0.000697	0	0.001786	0.001207	0	0.00093	0	0	0	0	0	0	0.000931	0	0
GCF_000167875.1_ASM16787v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000167915.2_ASM16791v2_genomic.fna	0.012825	0.006857	0	0.004481	0	0	0.007329	0.009577	0.016161	0.012695	0.013472	0.00142	0.004815	0.006676	0	0.012467	0.0017	0.001231	0.01558	0.000225
GCF_000176555.2_ASM17655v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000176575.2_ASM17657v2_genomic.fna	0.001261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000176615.2_ASM17661v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000579	0
GCF_000176655.2_ASM17665v2_genomic.fna	0	0.001669	0.000738	0	0	0	0	0	0	0	0.001042	0	0	0	0.000298	0	0	0.000149	0	0
GCF_000188855.1_ASM18885v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001388	0	0	0	0	0	0
GCF_000190815.1_ASM19081v1_genomic.fna	0	0.012438	0	0	0	0	0	0	0	0	0	0.012234	0.002201	0	0	0	0	0	0	0.00402
GCF_000190835.1_ASM19083v1_genomic.fna	0.010937	0.011246	0	0.013014	0	0.009767	0.021255	0.017957	0	0	0.010163	0.019849	0.002878	0.011902	0.00429	0.014702	0.019159	0.006801	0.017839	0
GCF_000190955.1_ASM19095v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000190995.1_ASM19099v1_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000193975.1_ASM19397v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0.001081	0	0	0	0	0	0	0	0
GCF_000194415.1_ASM19441v2_genomic.fna	0	0	0	0	0	0	0	0.001273	0.006567	0	0	0	0	0	0	0	0	0	0	0
GCF_000194685.1_ASM19468v2_genomic.fna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_000219515.1_ASM21951v2_genomic.fna	0	0	0.001526	0	0	0	0	0	0	0.000312	0	0	0	0	0	0	0	0	0	0
